AllocationNativeID,MethodUUID,OrganizationUUID,SiteUUID,VariableSpecificUUID,WaterSourceUUID,AllocationAmount,AllocationApplicationDate,AllocationAssociatedConsumptiveUseSiteIDs,AllocationAssociatedWithdrawalSiteIDs,AllocationBasisCV,AllocationChangeApplicationIndicator,AllocationCommunityWaterSupplySystem,AllocationCropDutyAmount,AllocationExpirationDate,AllocationLegalStatusCV,AllocationMaximum,AllocationOwner,AllocationPriorityDate,AllocationTimeframeEnd,AllocationTimeframeStart,AllocationTypeCV,BeneficialUseCategory,CommunityWaterSupplySystem,CropTypeCV,CustomerTypeCV,DataPublicationDate,DataPublicationDOI,GeneratedPowerCapacityMW,IrrigatedAcreage,IrrigationMethodCV,LegacyAllocationIDs,PopulationServed,PowerType,PrimaryUseCategory,AllocationSDWISIdentifierCV,WaterAllocationNativeURL
A-17137,NEDNR_Water Rights,NEDNR,NE_4419,NEDNR_Allocation All,NE_447,0.52,,,,,,,,,Active,,,1991-12-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17139,NEDNR_Water Rights,NEDNR,NE_4420,NEDNR_Allocation All,NE_51,0.17,,,,,,,,,Active,,,1992-01-31,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17141,NEDNR_Water Rights,NEDNR,NE_4421,NEDNR_Allocation All,NE_877,1.27,,,,,,,,,Active,,,1992-02-11,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17142,NEDNR_Water Rights,NEDNR,NE_4422,NEDNR_Allocation All,NE_24,0.76,,,,,,,,,Active,,,1992-02-14,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17143,NEDNR_Water Rights,NEDNR,NE_4423,NEDNR_Allocation All,NE_115,0.41,,,,,,,,,Active,,,1992-02-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17144,NEDNR_Water Rights,NEDNR,NE_4424,NEDNR_Allocation All,NE_105,90.7,,,,,,,,,Active,,,1992-02-18,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17145,NEDNR_Water Rights,NEDNR,NE_4425,NEDNR_Allocation All,NE_75,130.0,,,,,,,,,Active,,,1992-02-18,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17146,NEDNR_Water Rights,NEDNR,NE_4426,NEDNR_Allocation All,NE_116,0.5,,,,,,,,,Active,,,1992-02-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17151,NEDNR_Water Rights,NEDNR,NE_4427,NEDNR_Allocation All,NE_147,0.23,,,,,,,,,Active,,,1992-02-27,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17152,NEDNR_Water Rights,NEDNR,NE_4428,NEDNR_Allocation All,NE_435,19.1,,,,,,,,,Active,,,1992-02-28,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17153,NEDNR_Water Rights,NEDNR,NE_4429,NEDNR_Allocation All,NE_878,10.3,,,,,,,,,Active,,,1992-02-28,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17156,NEDNR_Water Rights,NEDNR,NE_4430,NEDNR_Allocation All,NE_214,114.1,,,,,,,,,Active,,,1992-03-02,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17158,NEDNR_Water Rights,NEDNR,NE_4431,NEDNR_Allocation All,NE_214,250.9,,,,,,,,,Active,,,1992-03-02,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17159,NEDNR_Water Rights,NEDNR,NE_4432,NEDNR_Allocation All,NE_690,0.11,,,,,,,,,Active,,,1992-03-05,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17160,NEDNR_Water Rights,NEDNR,NE_4433,NEDNR_Allocation All,NE_190,149.0,,,,,,,,,Active,,,1992-03-06,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17161,NEDNR_Water Rights,NEDNR,NE_4434,NEDNR_Allocation All,NE_56,0.5,,,,,,,,,Active,,,1992-03-10,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17162,NEDNR_Water Rights,NEDNR,NE_4435,NEDNR_Allocation All,NE_66,0.36,,,,,,,,,Active,,,1992-03-12,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17164,NEDNR_Water Rights,NEDNR,NE_4436,NEDNR_Allocation All,NE_56,1.66,,,,,,,,,Active,,,1992-04-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17169,NEDNR_Water Rights,NEDNR,NE_4437,NEDNR_Allocation All,NE_139,0.3,,,,,,,,,Active,,,1992-04-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17174,NEDNR_Water Rights,NEDNR,NE_4438,NEDNR_Allocation All,NE_879,99.0,,,,,,,,,Active,,,1992-04-17,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17175,NEDNR_Water Rights,NEDNR,NE_4439,NEDNR_Allocation All,NE_879,1.11,,,,,,,,,Active,,,1992-04-17,09/30,04/01,,Maintain Level of a Lake,,,,08/27/2020,,,,,,,,Irrigation,,
A-17176,NEDNR_Water Rights,NEDNR,NE_4440,NEDNR_Allocation All,NE_112,24.5,,,,,,,,,Active,,,1992-04-17,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17177,NEDNR_Water Rights,NEDNR,NE_4441,NEDNR_Allocation All,NE_153,432.0,,,,,,,,,Active,,,1992-04-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17179,NEDNR_Water Rights,NEDNR,NE_4442,NEDNR_Allocation All,NE_602,27.15,,,,,,,,,Active,,,1992-04-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17180,NEDNR_Water Rights,NEDNR,NE_4443,NEDNR_Allocation All,NE_190,13.2,,,,,,,,,Active,,,1992-04-23,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17181,NEDNR_Water Rights,NEDNR,NE_4444,NEDNR_Allocation All,NE_529,2.43,,,,,,,,,Active,,,1992-05-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17182,NEDNR_Water Rights,NEDNR,NE_4445,NEDNR_Allocation All,NE_645,510.0,,,,,,,,,Active,,,1992-05-01,09/30,04/01,,Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.),,,,08/27/2020,,,,,,,,Irrigation,,
A-17184,NEDNR_Water Rights,NEDNR,NE_4446,NEDNR_Allocation All,NE_250,292.7,,,,,,,,,Active,,,1992-05-15,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17185,NEDNR_Water Rights,NEDNR,NE_4447,NEDNR_Allocation All,NE_820,9.8,,,,,,,,,Active,,,1992-05-18,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17186,NEDNR_Water Rights,NEDNR,NE_4448,NEDNR_Allocation All,NE_116,0.48,,,,,,,,,Active,,,1992-05-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17189,NEDNR_Water Rights,NEDNR,NE_4449,NEDNR_Allocation All,NE_505,0.01,,,,,,,,,Active,,,1992-06-01,09/30,04/01,,Domestic,,,,08/27/2020,,,,,,,,Irrigation,,
A-17190,NEDNR_Water Rights,NEDNR,NE_4450,NEDNR_Allocation All,NE_267,0.5,,,,,,,,,Active,,,1992-06-02,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17191,NEDNR_Water Rights,NEDNR,NE_4451,NEDNR_Allocation All,NE_71,0.3,,,,,,,,,Active,,,1992-06-03,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17193,NEDNR_Water Rights,NEDNR,NE_4452,NEDNR_Allocation All,NE_880,10.5,,,,,,,,,Active,,,1992-06-08,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17195,NEDNR_Water Rights,NEDNR,NE_4453,NEDNR_Allocation All,NE_881,9.69,,,,,,,,,Active,,,1992-06-11,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17196,NEDNR_Water Rights,NEDNR,NE_4454,NEDNR_Allocation All,NE_140,30.4,,,,,,,,,Active,,,1992-06-15,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17197,NEDNR_Water Rights,NEDNR,NE_4455,NEDNR_Allocation All,NE_53,0.3,,,,,,,,,Active,,,1992-06-15,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17199,NEDNR_Water Rights,NEDNR,NE_4456,NEDNR_Allocation All,NE_121,136.5,,,,,,,,,Active,,,1992-06-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17200,NEDNR_Water Rights,NEDNR,NE_4457,NEDNR_Allocation All,NE_192,10.0,,,,,,,,,Active,,,1992-06-17,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17201,NEDNR_Water Rights,NEDNR,NE_4458,NEDNR_Allocation All,NE_9,0.91,,,,,,,,,Active,,,1992-06-18,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17204,NEDNR_Water Rights,NEDNR,NE_4459,NEDNR_Allocation All,NE_668,231.4,,,,,,,,,Active,,,1992-06-25,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17206,NEDNR_Water Rights,NEDNR,NE_4460,NEDNR_Allocation All,NE_882,30.7,,,,,,,,,Active,,,1992-07-07,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17210,NEDNR_Water Rights,NEDNR,NE_4461,NEDNR_Allocation All,NE_237,65.0,,,,,,,,,Active,,,1992-07-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17211,NEDNR_Water Rights,NEDNR,NE_4462,NEDNR_Allocation All,NE_879,701.0,,,,,,,,,Active,,,1992-07-27,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17216,NEDNR_Water Rights,NEDNR,NE_4463,NEDNR_Allocation All,NE_51,0.41,,,,,,,,,Active,,,1992-08-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17217,NEDNR_Water Rights,NEDNR,NE_4464,NEDNR_Allocation All,NE_862,1.5,,,,,,,,,Active,,,1992-08-19,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17218,NEDNR_Water Rights,NEDNR,NE_4465,NEDNR_Allocation All,NE_862,1.0,,,,,,,,,Active,,,1992-08-19,09/30,04/01,,Fish Culture,,,,08/27/2020,,,,,,,,Irrigation,,
A-17219,NEDNR_Water Rights,NEDNR,NE_4466,NEDNR_Allocation All,NE_883,26.0,,,,,,,,,Active,,,1992-08-20,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17220A,NEDNR_Water Rights,NEDNR,NE_4467,NEDNR_Allocation All,NE_24,0.52,,,,,,,,,Active,,,1992-09-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17220B,NEDNR_Water Rights,NEDNR,NE_4468,NEDNR_Allocation All,NE_24,0.67,,,,,,,,,Active,,,1992-09-01,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17221,NEDNR_Water Rights,NEDNR,NE_4469,NEDNR_Allocation All,NE_71,0.78,,,,,,,,,Active,,,1992-09-04,09/30,04/01,,Temporary Transfer to In-Stream Use,,,,08/27/2020,,,,,,,,Irrigation,,
A-17223,NEDNR_Water Rights,NEDNR,NE_4470,NEDNR_Allocation All,NE_54,0.27,,,,,,,,,Active,,,1992-09-22,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17224,NEDNR_Water Rights,NEDNR,NE_4471,NEDNR_Allocation All,NE_56,1.0,,,,,,,,,Active,,,1992-09-24,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17226,NEDNR_Water Rights,NEDNR,NE_4472,NEDNR_Allocation All,NE_89,350.0,,,,,,,,,Active,,,1992-10-02,09/30,04/01,,Supplemental Cooling (an appropriation for water for cooling through a system that has a prior appropriation for cooling),,,,08/27/2020,,,,,,,,Irrigation,,
A-17227,NEDNR_Water Rights,NEDNR,NE_4473,NEDNR_Allocation All,NE_88,1.0,,,,,,,,,Active,,,1992-10-02,09/30,04/01,,Cooling,,,,08/27/2020,,,,,,,,Irrigation,,
A-17228,NEDNR_Water Rights,NEDNR,NE_4474,NEDNR_Allocation All,NE_116,0.59,,,,,,,,,Active,,,1992-10-09,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17236,NEDNR_Water Rights,NEDNR,NE_4475,NEDNR_Allocation All,NE_13,1.67,,,,,,,,,Active,,,1992-12-21,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17238,NEDNR_Water Rights,NEDNR,NE_4476,NEDNR_Allocation All,NE_49,0.76,,,,,,,,,Active,,,1993-01-11,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17239,NEDNR_Water Rights,NEDNR,NE_4477,NEDNR_Allocation All,NE_70,0,,,,,,,,,Active,,,1993-01-11,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17240,NEDNR_Water Rights,NEDNR,NE_4478,NEDNR_Allocation All,NE_569,0,,,,,,,,,Active,,,1993-01-11,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17241,NEDNR_Water Rights,NEDNR,NE_4479,NEDNR_Allocation All,NE_837,52.7,,,,,,,,,Active,,,1993-01-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17242,NEDNR_Water Rights,NEDNR,NE_4480,NEDNR_Allocation All,NE_329,17.0,,,,,,,,,Active,,,1993-01-21,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17243,NEDNR_Water Rights,NEDNR,NE_4481,NEDNR_Allocation All,NE_249,97.9,,,,,,,,,Active,,,1993-01-23,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17244,NEDNR_Water Rights,NEDNR,NE_4482,NEDNR_Allocation All,NE_374,163.3,,,,,,,,,Active,,,1993-01-23,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17245,NEDNR_Water Rights,NEDNR,NE_4483,NEDNR_Allocation All,NE_49,1.07,,,,,,,,,Active,,,1993-01-28,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17246,NEDNR_Water Rights,NEDNR,NE_4484,NEDNR_Allocation All,NE_837,41.6,,,,,,,,,Active,,,1993-01-20,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-1725,NEDNR_Water Rights,NEDNR,NE_4485,NEDNR_Allocation All,NE_23,1450.0,,,,,,,,,Active,,,1923-10-30,09/30,04/01,,Power,,,,08/27/2020,,,,,,,,Irrigation,,
A-17251,NEDNR_Water Rights,NEDNR,NE_4486,NEDNR_Allocation All,NE_192,10.0,,,,,,,,,Active,,,1993-02-24,09/30,04/01,,Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.),,,,08/27/2020,,,,,,,,Irrigation,,
A-17252,NEDNR_Water Rights,NEDNR,NE_4487,NEDNR_Allocation All,NE_599,14.9,,,,,,,,,Active,,,1993-02-24,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17255,NEDNR_Water Rights,NEDNR,NE_4488,NEDNR_Allocation All,NE_49,0.89,,,,,,,,,Active,,,1993-03-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17256,NEDNR_Water Rights,NEDNR,NE_4489,NEDNR_Allocation All,NE_89,429.3,,,,,,,,,Active,,,1993-03-24,09/30,04/01,,Supplemental Irrigation (irrigation from reservoir on lands also covered by natural flow appropriation.),,,,08/27/2020,,,,,,,,Irrigation,,
A-17261,NEDNR_Water Rights,NEDNR,NE_4490,NEDNR_Allocation All,NE_760,92.9,,,,,,,,,Active,,,1993-04-01,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17262,NEDNR_Water Rights,NEDNR,NE_4491,NEDNR_Allocation All,NE_19,0.97,,,,,,,,,Active,,,1993-04-05,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17263,NEDNR_Water Rights,NEDNR,NE_4492,NEDNR_Allocation All,NE_93,0.35,,,,,,,,,Active,,,1993-04-05,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17265,NEDNR_Water Rights,NEDNR,NE_4493,NEDNR_Allocation All,NE_751,82.8,,,,,,,,,Active,,,1993-04-07,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17267,NEDNR_Water Rights,NEDNR,NE_4494,NEDNR_Allocation All,NE_465,29.94,,,,,,,,,Active,,,1993-04-08,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17268,NEDNR_Water Rights,NEDNR,NE_4495,NEDNR_Allocation All,NE_30,21.29,,,,,,,,,Active,,,1993-04-09,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17273,NEDNR_Water Rights,NEDNR,NE_4496,NEDNR_Allocation All,NE_529,1.13,,,,,,,,,Active,,,1993-04-16,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17274,NEDNR_Water Rights,NEDNR,NE_4497,NEDNR_Allocation All,NE_56,0.55,,,,,,,,,Active,,,1993-04-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17275,NEDNR_Water Rights,NEDNR,NE_4498,NEDNR_Allocation All,NE_51,0.29,,,,,,,,,Active,,,1993-04-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17277,NEDNR_Water Rights,NEDNR,NE_4499,NEDNR_Allocation All,NE_843,83.05,,,,,,,,,Active,,,1993-04-26,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17278,NEDNR_Water Rights,NEDNR,NE_4500,NEDNR_Allocation All,NE_843,73.99,,,,,,,,,Active,,,1993-04-26,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17279,NEDNR_Water Rights,NEDNR,NE_4501,NEDNR_Allocation All,NE_61,1.56,,,,,,,,,Active,,,1993-04-28,09/30,04/01,,Manufacturing,,,,08/27/2020,,,,,,,,Irrigation,,
A-17280,NEDNR_Water Rights,NEDNR,NE_4502,NEDNR_Allocation All,NE_23,0.67,,,,,,,,,Active,,,1993-04-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17281A,NEDNR_Water Rights,NEDNR,NE_4503,NEDNR_Allocation All,NE_717,0.14,,,,,,,,,Active,,,1993-04-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17281B,NEDNR_Water Rights,NEDNR,NE_4504,NEDNR_Allocation All,NE_717,0.07,,,,,,,,,Active,,,1993-04-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17281C,NEDNR_Water Rights,NEDNR,NE_4505,NEDNR_Allocation All,NE_717,0.02,,,,,,,,,Active,,,1993-04-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17283,NEDNR_Water Rights,NEDNR,NE_4506,NEDNR_Allocation All,NE_61,0.32,,,,,,,,,Active,,,1993-05-06,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17284,NEDNR_Water Rights,NEDNR,NE_4507,NEDNR_Allocation All,NE_17,0.93,,,,,,,,,Active,,,1993-05-12,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17285,NEDNR_Water Rights,NEDNR,NE_4508,NEDNR_Allocation All,NE_884,0.39,,,,,,,,,Active,,,1993-05-13,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17286,NEDNR_Water Rights,NEDNR,NE_4509,NEDNR_Allocation All,NE_2,1.57,,,,,,,,,Active,,,1993-05-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17291,NEDNR_Water Rights,NEDNR,NE_4510,NEDNR_Allocation All,NE_214,327.0,,,,,,,,,Active,,,1993-06-01,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17292,NEDNR_Water Rights,NEDNR,NE_4511,NEDNR_Allocation All,NE_50,31.9,,,,,,,,,Active,,,1993-06-07,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17293,NEDNR_Water Rights,NEDNR,NE_4512,NEDNR_Allocation All,NE_61,31.9,,,,,,,,,Active,,,1993-06-07,09/30,04/01,,Supplemental Storage (an appropriation that has a prior appropriation for storage),,,,08/27/2020,,,,,,,,Irrigation,,
A-17295,NEDNR_Water Rights,NEDNR,NE_4515,NEDNR_Allocation All,NE_886,373.5,,,,,,,,,Active,,,1993-06-24,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17296,NEDNR_Water Rights,NEDNR,NE_4516,NEDNR_Allocation All,NE_267,1.63,,,,,,,,,Active,,,1993-06-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17297,NEDNR_Water Rights,NEDNR,NE_4517,NEDNR_Allocation All,NE_715,163.1,,,,,,,,,Active,,,1993-07-09,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17298,NEDNR_Water Rights,NEDNR,NE_4518,NEDNR_Allocation All,NE_51,0.23,,,,,,,,,Active,,,1993-07-19,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17300,NEDNR_Water Rights,NEDNR,NE_4519,NEDNR_Allocation All,NE_887,284.0,,,,,,,,,Active,,,1993-07-22,09/30,04/01,,Storage Use-only (irrigation from reservoir on lands not covered by natural flow appropriation),,,,08/27/2020,,,,,,,,Irrigation,,
A-17302,NEDNR_Water Rights,NEDNR,NE_4520,NEDNR_Allocation All,NE_88,300.0,,,,,,,,,Active,,,1993-07-28,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17304,NEDNR_Water Rights,NEDNR,NE_4521,NEDNR_Allocation All,NE_191,13.26,,,,,,,,,Active,,,1993-07-30,09/30,04/01,,Fish and Wildlife,,,,08/27/2020,,,,,,,,Irrigation,,
A-17305,NEDNR_Water Rights,NEDNR,NE_4522,NEDNR_Allocation All,NE_888,2.11,,,,,,,,,Active,,,1993-08-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17306,NEDNR_Water Rights,NEDNR,NE_4523,NEDNR_Allocation All,NE_61,1.41,,,,,,,,,Active,,,1993-08-24,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17308,NEDNR_Water Rights,NEDNR,NE_4524,NEDNR_Allocation All,NE_136,0.67,,,,,,,,,Active,,,1993-08-25,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17309,NEDNR_Water Rights,NEDNR,NE_4525,NEDNR_Allocation All,NE_376,43.2,,,,,,,,,Active,,,1993-08-26,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17313,NEDNR_Water Rights,NEDNR,NE_4526,NEDNR_Allocation All,NE_88,160.0,,,,,,,,,Active,,,1993-09-10,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17314,NEDNR_Water Rights,NEDNR,NE_4527,NEDNR_Allocation All,NE_288,55.0,,,,,,,,,Active,,,1993-09-16,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17316,NEDNR_Water Rights,NEDNR,NE_4530,NEDNR_Allocation All,NE_141,0.36,,,,,,,,,Active,,,1993-09-30,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17322,NEDNR_Water Rights,NEDNR,NE_4531,NEDNR_Allocation All,NE_376,24.9,,,,,,,,,Active,,,1993-10-12,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17323,NEDNR_Water Rights,NEDNR,NE_4532,NEDNR_Allocation All,NE_429,2.65,,,,,,,,,Active,,,1993-10-13,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17327,NEDNR_Water Rights,NEDNR,NE_4533,NEDNR_Allocation All,NE_529,0.16,,,,,,,,,Active,,,1993-11-17,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17328A,NEDNR_Water Rights,NEDNR,NE_4534,NEDNR_Allocation All,NE_45,0.3,,,,,,,,,Active,,,1993-11-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17328B,NEDNR_Water Rights,NEDNR,NE_4535,NEDNR_Allocation All,NE_45,0.53,,,,,,,,,Active,,,1993-11-29,09/30,04/01,,Irrigation from Natural Stream,,,,08/27/2020,,,,,,,,Irrigation,,
A-17335,NEDNR_Water Rights,NEDNR,NE_4536,NEDNR_Allocation All,NE_889,124.0,,,,,,,,,Active,,,1993-12-06,09/30,04/01,,Manufacturing,,,,08/27/2020,,,,,,,,Irrigation,,
A-17336,NEDNR_Water Rights,NEDNR,NE_4537,NEDNR_Allocation All,NE_890,41.0,,,,,,,,,Active,,,1993-12-08,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
A-17339,NEDNR_Water Rights,NEDNR,NE_4540,NEDNR_Allocation All,NE_376,57.5,,,,,,,,,Active,,,1993-12-14,09/30,04/01,,Storage,,,,08/27/2020,,,,,,,,Irrigation,,
